YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
1986,2,5,26.34,10.62,52.62,4.2
1986,2,6,24.81,10.19,53.81,3.48
1986,2,7,24.28,9.77,55.81,5.59
1986,2,8,23.59,10.07,59.19,4.68
1986,2,9,24.19,10.25,58.5,5.01
1986,2,10,25.4,11.54,59.81,4.4
1986,2,11,25.62,11.47,58.56,4.43
1986,2,12,23.79,12.27,67.0,3.57
1986,2,13,22.76,13.43,76.62,3.12
1986,2,14,24.14,13.12,71.12,3.45
1986,2,15,25.38,13.18,67.5,3.74
1986,2,16,24.8,13.18,69.38,3.71
1986,2,17,25.06,13.73,70.62,4.14
1986,2,18,25.62,13.18,65.69,3.23
1986,2,19,25.68,12.27,61.56,2.41
1986,2,20,26.62,12.02,56.69,3.16
1986,2,21,26.62,10.93,53.06,4.01
1986,2,22,26.3,9.52,47.5,3.05
1986,2,23,26.62,8.79,43.12,3.27
1986,2,24,26.7,9.22,43.81,3.3
1986,2,25,26.3,8.0,40.44,3.09
1986,2,26,26.3,7.63,38.75,3.78
1986,2,27,26.76,8.42,42.44,4.8
1986,2,28,27.26,8.48,39.75,5.26
1986,3,1,27.41,8.24,40.69,4.9
1986,3,2,27.14,8.67,42.88,4.55
1986,3,3,27.21,10.38,48.62,3.54
1986,3,4,27.82,10.56,48.44,3.64
1986,3,5,28.41,10.93,47.25,4.17
1986,3,6,28.16,12.21,52.94,4.17
1986,3,7,28.7,11.47,48.38,4.12
1986,3,8,28.4,11.17,48.62,4.16
1986,3,9,28.82,10.44,45.12,4.23
1986,3,10,29.63,9.83,41.75,4.16
1986,3,11,29.47,8.42,34.69,4.52
1986,3,12,29.7,7.57,31.19,4.45
1986,3,13,29.3,9.46,40.44,3.59
1986,3,14,30.68,9.46,37.0,3.73
1986,3,15,31.83,9.03,33.25,3.36
1986,3,16,31.65,6.35,23.25,2.77
1986,3,17,31.04,5.8,21.81,2.0
1986,3,18,31.34,9.89,36.62,5.17
1986,3,19,31.99,9.7,35.75,4.02
1986,3,20,31.55,9.77,39.0,3.48
1986,3,21,31.19,9.28,36.62,2.84
1986,3,22,32.2,6.84,23.62,2.09
1986,3,23,32.6,10.01,34.19,3.77
1986,3,24,32.5,10.19,35.81,3.93
1986,3,25,32.57,9.7,34.94,4.86
1986,3,26,31.73,11.11,41.31,4.22
1986,3,27,31.98,8.73,32.94,2.77
1986,3,28,33.18,7.2,24.62,2.5
1986,3,29,33.3,8.12,28.44,4.7
1986,3,30,33.68,7.45,25.88,4.24
1986,3,31,32.73,5.07,17.62,3.06
1986,4,1,32.03,6.96,26.19,2.41
1986,4,2,31.92,8.85,35.06,4.63
1986,4,3,31.78,9.4,36.38,3.69
1986,4,4,32.07,8.79,33.0,3.77
1986,4,5,32.2,7.93,29.19,2.82
1986,4,6,31.76,8.91,34.81,2.8
1986,4,7,32.07,9.58,36.5,3.73
1986,4,8,32.39,10.25,38.88,4.84
1986,4,9,33.96,9.89,34.56,4.97
1986,4,10,34.44,10.38,35.25,4.1
1986,4,11,34.98,10.5,33.06,4.32
1986,4,12,34.8,9.28,28.38,4.25
1986,4,13,35.0,8.85,27.44,5.16
1986,4,14,34.91,9.46,29.06,4.94
1986,4,15,34.46,10.62,33.69,4.92
1986,4,16,35.38,10.19,30.88,5.13
1986,4,17,36.27,9.03,25.81,4.12
1986,4,18,36.02,10.25,30.31,3.95
1986,4,19,34.94,12.27,37.06,5.34
1986,4,20,34.3,11.66,36.88,4.49
1986,4,21,35.06,10.8,32.81,4.19
1986,4,22,31.98,12.88,44.5,4.18
1986,4,23,32.63,11.96,40.81,4.54
1986,4,24,33.09,11.72,39.38,5.05
1986,4,25,33.12,12.7,42.5,5.78
1986,4,26,32.1,13.12,47.06,4.68
1986,4,27,31.43,14.16,50.12,3.51
1986,4,28,32.28,14.34,49.94,5.12
1986,4,29,33.39,12.76,42.75,4.91
1986,4,30,33.66,13.92,44.62,5.02
1986,5,1,33.53,13.55,43.81,5.59
1986,5,2,34.12,13.18,41.38,3.62
1986,5,3,35.18,12.82,36.94,2.98
1986,5,4,34.73,10.86,33.06,2.7
1986,5,5,35.32,10.74,32.38,3.53
1986,5,6,35.45,10.38,32.25,3.68
1986,5,7,35.93,8.91,27.0,4.67
1986,5,8,35.23,7.75,25.38,4.17
1986,5,9,35.62,10.99,34.31,3.24
1986,5,10,36.86,7.87,20.38,2.52
1986,5,11,36.27,8.18,22.56,3.81
1986,5,12,36.49,7.39,19.69,2.39
1986,5,13,36.51,10.8,29.75,2.98
1986,5,14,36.87,9.58,26.31,3.21
1986,5,15,37.11,8.36,21.94,3.76
1986,5,16,37.43,9.4,23.62,4.67
1986,5,17,36.71,9.83,25.75,4.88
1986,5,18,36.28,8.73,24.06,6.9
1986,5,19,36.33,9.09,24.81,6.42
1986,5,20,35.63,10.31,29.25,6.6
1986,5,21,36.37,10.8,28.62,5.58
1986,5,22,36.46,7.45,20.38,4.74
1986,5,23,35.8,4.58,14.12,2.72
1986,5,24,35.34,5.37,18.06,3.15
1986,5,25,35.8,6.77,19.69,3.32
1986,5,26,36.82,7.39,19.75,2.83
1986,5,27,36.61,8.24,22.25,3.88
1986,5,28,36.42,9.64,26.19,2.81
1986,5,29,35.72,11.23,31.69,2.19
1986,5,30,33.47,12.76,39.44,4.37
1986,5,31,32.55,12.76,42.31,5.3
1986,6,1,32.65,13.18,44.19,4.71
1986,6,2,32.49,13.79,44.94,2.98
1986,6,3,31.19,14.47,50.19,3.83
1986,6,4,32.66,14.34,46.75,4.2
1986,6,5,33.55,14.22,44.94,6.13
1986,6,6,35.15,12.51,37.38,5.2
1986,6,7,35.48,12.02,35.25,4.62
1986,6,8,35.5,13.79,39.5,5.12
1986,6,9,35.33,13.61,38.5,8.2
1986,6,10,32.13,14.83,48.69,6.34
1986,6,11,33.21,14.95,47.12,7.13
1986,6,12,36.18,13.79,38.25,5.09
1986,6,13,36.01,14.1,38.69,4.66
1986,6,14,31.69,15.99,53.31,4.3
1986,6,15,29.09,15.81,62.62,3.59
1986,6,16,29.18,18.98,74.0,2.25
1986,6,17,28.28,19.04,77.0,2.51
1986,6,18,28.33,17.52,71.25,6.23
1986,6,19,27.25,17.64,75.5,6.27
1986,6,20,27.4,17.76,75.88,6.16
1986,6,21,26.74,17.76,78.69,6.78
1986,6,22,27.15,17.09,74.19,7.68
1986,6,23,28.07,16.97,70.88,6.54
1986,6,24,27.37,17.4,74.88,6.65
1986,6,25,26.58,16.72,74.94,7.12
1986,6,26,26.54,15.01,68.38,6.28
1986,6,27,25.92,16.42,76.44,5.3
1986,6,28,26.19,15.69,72.81,5.82
1986,6,29,25.54,16.11,77.06,5.71
1986,6,30,26.89,16.05,72.19,5.09
1986,7,1,28.13,16.17,68.0,5.81
1986,7,2,28.82,16.11,64.69,3.65
1986,7,3,27.76,17.4,73.0,2.71
1986,7,4,28.27,17.27,71.0,3.27
1986,7,5,27.51,16.6,70.81,4.29
1986,7,6,26.76,16.42,72.88,5.69
1986,7,7,26.44,16.72,75.62,5.83
1986,7,8,27.12,17.33,75.5,6.81
1986,7,9,28.52,16.66,68.06,5.76
1986,7,10,29.26,17.03,66.12,4.95
1986,7,11,28.68,16.91,67.56,4.5
1986,7,12,27.39,17.52,74.62,3.32
1986,7,13,26.38,17.52,78.81,4.41
1986,7,14,25.54,17.09,80.69,6.02
1986,7,15,25.97,16.72,77.31,6.95
1986,7,16,27.51,16.97,72.56,6.82
1986,7,17,27.08,16.36,71.19,8.7
1986,7,18,26.47,16.3,73.25,7.93
1986,7,19,27.12,16.66,72.75,6.59
1986,7,20,27.51,17.76,75.81,5.39
1986,7,21,26.98,17.52,76.81,6.95
1986,7,22,24.84,16.78,82.25,9.23
1986,7,23,25.67,17.09,80.75,6.65
1986,7,24,27.3,17.03,74.06,6.24
1986,7,25,27.73,17.21,72.94,5.22
1986,7,26,27.5,17.27,73.75,4.19
1986,7,27,27.3,17.03,73.69,3.67
1986,7,28,27.55,16.36,70.5,3.6
1986,7,29,27.19,16.24,71.5,3.52
1986,7,30,25.99,17.03,79.25,3.24
1986,7,31,25.73,17.7,83.19,3.32
1986,8,1,27.0,17.76,78.38,2.65
1986,8,2,26.45,18.13,81.75,4.1
1986,8,3,26.48,17.64,79.31,3.91
1986,8,4,26.1,17.15,78.69,5.62
1986,8,5,26.58,17.64,79.12,5.61
1986,8,6,26.05,18.19,83.25,6.27
1986,8,7,26.28,18.07,81.75,5.9
1986,8,8,27.05,18.43,80.38,3.55
1986,8,9,26.71,18.01,80.12,5.12
1986,8,10,24.65,17.7,87.75,6.11
1986,8,11,24.37,17.82,89.88,7.11
1986,8,12,24.44,17.7,88.81,9.14
1986,8,13,24.33,17.88,89.75,10.02
1986,8,14,24.47,16.91,84.62,10.62
1986,8,15,26.13,17.52,80.62,6.32
1986,8,16,26.42,17.58,80.06,4.8
1986,8,17,25.88,17.21,80.75,5.01
1986,8,18,25.65,17.21,81.75,5.0
1986,8,19,25.13,17.46,85.12,4.71
1986,8,20,25.77,17.58,82.69,5.36
1986,8,21,26.08,17.46,80.75,5.33
1986,8,22,25.43,16.72,80.75,4.52
1986,8,23,25.83,17.09,80.12,3.66
1986,8,24,26.32,17.82,81.25,3.09
1986,8,25,25.83,17.46,81.56,2.54
1986,8,26,26.2,17.15,79.19,3.29
1986,8,27,26.15,16.97,78.69,2.95
1986,8,28,25.83,16.48,77.44,2.38
1986,8,29,27.0,16.91,74.38,2.25
1986,8,30,26.88,17.03,75.69,2.75
1986,8,31,26.87,16.91,74.94,1.47
1986,9,1,26.92,17.64,78.44,1.53
1986,9,2,26.58,18.01,81.25,1.95
1986,9,3,26.55,18.25,82.0,1.8
1986,9,4,25.55,16.85,80.12,3.25
1986,9,5,26.03,16.42,76.06,3.22
1986,9,6,26.16,16.78,77.5,2.97
1986,9,7,25.67,17.76,83.81,3.86
1986,9,8,24.81,17.7,87.12,4.96
1986,9,9,24.43,16.85,85.5,4.0
1986,9,10,24.61,17.03,85.5,3.98
1986,9,11,24.3,16.48,84.44,4.35
1986,9,12,25.9,17.15,80.69,3.18
1986,9,13,25.4,17.4,83.56,2.12
1986,9,14,26.08,17.21,80.19,2.13
1986,9,15,26.88,17.64,78.5,1.12
1986,9,16,27.14,17.76,77.5,1.12
1986,9,17,27.69,17.82,75.31,1.24
1986,9,18,27.16,18.13,78.56,1.16
1986,9,19,27.39,17.21,74.31,1.2
1986,9,20,27.69,16.91,71.38,1.66
1986,9,21,28.47,16.42,66.88,1.71
1986,9,22,28.02,16.85,70.12,1.86
1986,9,23,27.62,17.7,75.62,2.34
1986,9,24,27.61,17.64,75.56,1.93
1986,9,25,27.1,17.7,77.25,1.88
1986,9,26,27.39,18.13,77.5,1.72
1986,9,27,27.2,18.31,79.38,1.7
1986,9,28,26.87,17.46,78.19,1.88
1986,9,29,26.55,17.21,78.44,2.37
1986,9,30,26.86,16.6,74.44,1.73
1986,10,1,26.94,15.99,71.31,2.22
1986,10,2,26.01,16.36,76.88,2.11
1986,10,3,24.81,16.48,82.56,2.66
1986,10,4,24.37,16.91,86.25,2.54
1986,10,5,25.01,17.03,84.06,4.12
1986,10,6,26.67,17.27,77.75,2.14
1986,10,7,26.54,17.33,78.19,1.81
1986,10,8,27.1,16.3,72.81,1.88
1986,10,9,27.29,14.65,65.62,1.61
1986,10,10,27.55,14.59,64.88,2.22
1986,10,11,27.84,15.08,65.81,2.29
1986,10,12,27.35,15.44,68.81,2.71
1986,10,13,27.38,14.89,66.44,2.2
1986,10,14,27.95,14.04,61.62,2.28
1986,10,15,28.46,13.85,58.56,2.88
1986,10,16,27.88,13.92,60.69,3.62
1986,10,17,27.38,13.73,62.06,3.44
1986,10,18,27.2,13.55,61.69,3.81
1986,10,19,26.43,12.7,61.38,3.28
1986,10,20,26.49,12.39,59.44,2.88
1986,10,21,27.32,14.04,63.25,2.51
1986,10,22,26.9,13.85,64.12,2.83
1986,10,23,24.98,10.99,58.81,2.77
1986,10,24,23.23,8.91,54.75,2.68
1986,10,25,23.2,8.73,53.69,2.84
1986,10,26,24.33,10.8,59.56,2.1
1986,10,27,25.88,13.67,67.19,2.08
1986,10,28,23.85,9.7,55.31,3.09
1986,10,29,24.57,11.96,62.69,2.84
1986,10,30,26.04,14.04,68.38,2.91
1986,10,31,25.71,13.67,67.75,2.55
1986,11,1,26.29,14.59,68.81,1.97
1986,11,2,25.67,16.11,77.38,1.48
1986,11,3,25.32,16.85,81.88,2.02
1986,11,4,25.83,16.78,80.56,3.95
1986,11,5,25.52,16.3,79.62,3.21
1986,11,6,26.3,15.75,74.06,2.39
1986,11,7,25.91,15.81,75.69,2.93
1986,11,8,25.54,17.4,83.31,2.45
1986,11,9,27.26,16.78,74.0,1.92
1986,11,10,27.62,15.14,66.12,1.98
1986,11,11,27.03,13.18,61.81,2.15
1986,11,12,26.98,12.51,57.31,3.24
1986,11,13,26.55,12.57,60.12,3.22
1986,11,14,25.79,10.8,55.44,2.55
1986,11,15,24.83,8.97,50.44,2.45
1986,11,16,24.27,8.73,50.69,2.42
1986,11,17,24.94,8.91,49.19,1.86
1986,11,18,24.09,9.46,54.44,2.12
1986,11,19,23.09,9.77,59.19,2.25
1986,11,20,22.02,9.89,63.94,2.41
1986,11,21,22.01,9.4,61.44,2.15
1986,11,22,22.1,8.67,56.81,2.21
1986,11,23,21.58,7.51,51.75,2.66
1986,11,24,20.66,7.08,50.94,2.89
1986,11,25,20.76,8.0,56.25,2.42
1986,11,26,21.14,9.09,62.5,2.7
1986,11,27,21.63,9.34,61.94,2.62
1986,11,28,22.46,9.7,61.19,2.74
1986,11,29,23.15,10.74,63.62,2.65
1986,11,30,22.42,8.67,56.12,2.68
1986,12,1,21.7,7.69,51.75,2.9
1986,12,2,22.12,8.42,54.5,2.56
1986,12,3,21.83,7.57,51.06,3.11
1986,12,4,21.8,7.14,47.88,2.13
1986,12,5,21.88,6.53,43.75,2.16
1986,12,6,21.86,6.65,43.62,2.16
1986,12,7,21.37,7.63,52.12,2.38
1986,12,8,21.96,7.57,50.38,2.53
1986,12,9,23.7,10.01,58.31,3.17
1986,12,10,24.46,11.47,62.12,4.01
1986,12,11,25.23,12.08,63.25,4.33
1986,12,12,25.32,12.82,65.12,4.38
1986,12,13,25.26,13.24,67.5,4.52
1986,12,14,25.68,12.94,64.0,2.55
1986,12,15,26.08,11.84,57.62,3.58
1986,12,16,25.58,11.05,56.06,5.31
1986,12,17,24.98,10.86,58.31,5.26
1986,12,18,24.62,10.8,59.69,5.21
1986,12,19,24.29,10.25,57.81,5.07
1986,12,20,23.51,8.61,52.12,2.96
1986,12,21,23.53,8.54,51.5,2.43
1986,12,22,23.94,10.01,57.38,3.57
1986,12,23,24.48,10.93,60.38,4.6
1986,12,24,24.58,10.93,59.69,5.32
1986,12,25,23.09,10.01,58.44,2.99
1986,12,26,23.56,9.46,54.56,2.43
1986,12,27,22.39,10.86,65.25,2.32
1986,12,28,22.35,10.99,66.69,1.62
1986,12,29,22.05,9.89,62.12,1.55
1986,12,30,21.98,8.0,50.5,1.76
1986,12,31,21.3,6.9,46.12,2.55
1987,1,1,19.47,4.21,33.38,2.48
1987,1,2,19.19,3.72,29.12,2.32
1987,1,3,20.05,5.92,42.12,2.52
1987,1,4,20.83,6.9,49.19,2.5
1987,1,5,20.97,6.65,46.5,2.51
1987,1,6,21.55,7.69,52.94,3.26
1987,1,7,21.58,7.87,53.69,3.21
1987,1,8,22.13,8.48,55.31,3.37
1987,1,9,24.67,10.68,59.31,4.66
1987,1,10,25.65,12.21,61.5,5.54
1987,1,11,23.82,13.31,72.5,3.79
1987,1,12,23.54,13.92,77.56,2.38
1987,1,13,23.58,13.98,77.31,4.04
1987,1,14,23.81,12.45,69.06,4.73
1987,1,15,24.15,12.27,67.31,3.46
1987,1,16,23.98,12.08,66.75,4.33
1987,1,17,24.59,11.84,64.0,2.76
1987,1,18,24.58,12.7,67.06,2.33
1987,1,19,24.62,12.27,64.56,3.38
1987,1,20,24.43,12.27,65.19,2.67
1987,1,21,25.17,12.02,60.94,1.7
1987,1,22,24.98,12.45,63.56,2.55
1987,1,23,25.68,12.51,62.12,2.77
1987,1,24,25.59,10.25,52.0,2.69
1987,1,25,23.76,6.9,40.56,2.99
1987,1,26,22.12,4.94,32.94,2.95
1987,1,27,22.28,5.55,35.38,2.2
1987,1,28,23.08,7.08,45.06,2.2
1987,1,29,23.07,5.68,37.25,2.82
1987,1,30,23.19,5.43,33.31,2.56
1987,1,31,23.41,7.45,46.94,2.83
1987,2,1,23.49,7.2,45.12,3.3
1987,2,2,23.09,5.74,36.44,3.25
1987,2,3,22.76,5.8,37.38,3.05
1987,2,4,23.01,5.92,35.25,2.66
1987,2,5,22.37,3.85,25.06,2.71
1987,2,6,22.62,6.71,41.25,2.69
1987,2,7,23.23,7.81,48.69,2.66
1987,2,8,23.06,6.96,44.5,2.62
1987,2,9,23.08,5.98,38.69,2.79
1987,2,10,23.77,4.94,29.62,2.7
1987,2,11,23.91,6.41,40.94,2.76
1987,2,12,24.53,6.35,38.88,2.55
1987,2,13,24.63,7.69,44.5,3.91
1987,2,14,24.23,8.18,48.25,4.47
1987,2,15,24.51,7.39,43.62,3.88
1987,2,16,24.9,7.81,44.94,4.73
1987,2,17,24.97,8.67,48.88,5.05
1987,2,18,25.05,8.67,49.06,4.43
1987,2,19,25.55,8.79,47.88,4.2
1987,2,20,25.98,8.54,44.81,3.66
1987,2,21,26.8,8.79,43.56,3.24
1987,2,22,27.49,8.24,39.0,3.11
1987,2,23,27.33,7.63,36.19,3.46
1987,2,24,27.55,7.39,35.94,4.72
1987,2,25,27.48,7.51,36.69,3.89
1987,2,26,27.7,7.39,36.94,5.62
1987,2,27,28.08,7.14,34.44,3.55
1987,2,28,27.22,9.09,43.88,2.49
1987,3,1,27.65,8.54,38.75,3.32
1987,3,2,27.01,7.2,35.0,2.18
1987,3,3,26.33,7.14,37.19,2.34
1987,3,4,26.7,7.57,38.31,2.37
1987,3,5,26.81,7.39,37.88,2.65
1987,3,6,26.27,8.12,41.81,3.38
1987,3,7,27.32,7.57,37.5,3.12
1987,3,8,28.27,8.06,36.56,4.17
1987,3,9,28.0,7.39,33.25,2.89
1987,3,10,27.72,8.85,40.38,4.45
1987,3,11,26.33,10.68,50.31,2.68
1987,3,12,27.79,10.19,48.06,3.27
1987,3,13,27.7,12.21,55.44,3.84
1987,3,14,27.9,11.54,51.31,3.25
1987,3,15,28.08,11.78,52.94,3.36
1987,3,16,27.75,13.79,60.5,3.89
1987,3,17,30.49,12.21,47.12,2.12
1987,3,18,31.44,12.45,45.31,1.69
1987,3,19,30.65,13.12,50.25,3.27
1987,3,20,28.82,13.0,53.12,3.31
1987,3,21,29.96,10.38,43.81,1.86
1987,3,22,30.23,8.12,35.94,2.02
1987,3,23,30.79,6.35,24.5,1.91
1987,3,24,29.72,8.42,35.44,2.99
1987,3,25,29.8,7.14,29.75,3.94
1987,3,26,30.24,6.77,28.12,3.25
1987,3,27,31.14,6.84,27.44,2.17
1987,3,28,30.39,8.06,32.38,3.05
1987,3,29,30.64,8.3,33.75,3.9
1987,3,30,31.58,7.26,27.69,3.47
1987,3,31,31.64,8.3,31.44,4.55
1987,4,1,31.8,7.39,27.75,4.44
1987,4,2,32.74,6.84,24.88,4.37
1987,4,3,33.19,6.9,23.69,3.8
1987,4,4,33.44,8.18,27.88,3.62
1987,4,5,33.67,8.54,28.19,2.74
1987,4,6,34.12,8.73,29.44,2.79
1987,4,7,34.93,6.65,20.81,2.3
1987,4,8,35.44,5.13,14.62,3.42
1987,4,9,34.46,6.16,18.69,3.73
1987,4,10,33.64,5.0,15.62,4.75
1987,4,11,32.96,5.43,17.88,5.22
1987,4,12,32.69,5.31,17.94,3.92
1987,4,13,33.58,4.76,15.56,3.03
1987,4,14,34.11,8.97,28.44,2.55
1987,4,15,32.37,11.9,40.5,4.26
1987,4,16,32.12,12.02,44.25,3.09
1987,4,17,32.99,10.31,35.31,2.84
1987,4,18,32.59,9.64,33.69,2.64
1987,4,19,33.23,9.16,30.5,3.25
1987,4,20,33.69,9.16,31.69,3.94
1987,4,21,33.52,10.25,35.31,4.77
1987,4,22,33.55,10.86,37.88,6.04
1987,4,23,33.05,11.9,43.56,7.27
1987,4,24,33.37,12.7,43.5,5.31
1987,4,25,34.68,10.38,33.56,4.28
1987,4,26,35.36,6.29,19.12,2.87
1987,4,27,33.94,13.12,43.25,4.34
1987,4,28,33.15,12.51,42.19,5.05
1987,4,29,33.21,12.82,43.94,5.66
1987,4,30,33.98,12.45,41.0,6.06
1987,5,1,33.34,12.57,41.56,5.73
1987,5,2,32.52,12.88,44.56,5.52
1987,5,3,32.49,11.47,40.81,3.57
1987,5,4,32.79,7.81,27.31,2.48
1987,5,5,32.82,6.65,24.38,1.27
1987,5,6,34.09,9.03,30.88,3.16
1987,5,7,34.83,7.32,22.31,3.72
1987,5,8,35.72,8.48,25.0,2.7
1987,5,9,35.75,10.07,28.25,2.14
1987,5,10,32.08,12.21,40.25,2.28
1987,5,11,32.37,11.47,37.88,1.93
1987,5,12,32.16,11.96,39.12,2.62
1987,5,13,29.57,13.12,49.94,2.49
1987,5,14,31.94,12.33,42.94,1.73
1987,5,15,33.05,11.54,37.69,2.98
1987,5,16,33.53,11.11,36.81,3.87
1987,5,17,34.7,10.93,34.12,2.49
1987,5,18,34.65,11.96,35.31,2.32
1987,5,19,35.93,11.6,32.12,2.88
1987,5,20,35.46,12.21,35.25,3.51
1987,5,21,34.9,12.76,37.31,3.73
1987,5,22,34.78,12.02,35.25,2.23
1987,5,23,36.08,11.17,31.31,3.2
1987,5,24,35.32,12.15,34.81,2.38
1987,5,25,35.27,11.84,33.25,3.17
1987,5,26,32.3,11.9,39.06,2.76
1987,5,27,33.69,12.08,36.5,1.58
1987,5,28,33.97,12.82,39.0,2.63
1987,5,29,32.53,13.55,43.38,4.38
1987,5,30,34.12,12.76,40.12,2.02
1987,5,31,35.87,12.08,33.38,2.66
1987,6,1,34.73,14.28,41.25,3.27
1987,6,2,35.32,13.49,40.38,4.48
1987,6,3,35.93,12.57,34.69,3.3
1987,6,4,36.65,12.15,32.19,6.38
1987,6,5,36.19,13.37,35.75,6.13
1987,6,6,34.61,14.77,43.5,5.41
1987,6,7,32.26,15.99,52.94,2.86
1987,6,8,33.91,15.08,44.81,3.93
1987,6,9,34.01,15.2,45.12,4.2
1987,6,10,33.17,14.89,45.69,4.62
1987,6,11,31.33,15.32,52.19,4.82
1987,6,12,30.59,15.08,53.81,6.23
1987,6,13,30.3,14.89,53.88,5.43
1987,6,14,29.12,15.32,59.75,4.98
1987,6,15,28.87,17.09,67.38,5.12
1987,6,16,27.88,17.82,74.56,5.13
1987,6,17,26.74,17.64,78.12,5.44
1987,6,18,27.86,16.91,70.44,7.05
1987,6,19,29.94,15.87,59.88,5.17
1987,6,20,30.67,16.3,58.25,4.51
1987,6,21,32.26,15.75,52.19,4.96
1987,6,22,32.72,14.95,49.31,3.86
1987,6,23,28.98,15.93,62.38,3.5
1987,6,24,31.63,14.1,49.88,2.12
1987,6,25,33.24,14.89,47.31,1.36
1987,6,26,32.64,16.11,52.5,2.82
1987,6,27,33.11,16.24,51.5,2.67
1987,6,28,32.87,16.36,52.38,1.79
1987,6,29,33.0,17.46,55.69,3.27
1987,6,30,28.63,19.1,75.5,5.8
1987,7,1,27.66,17.33,73.75,3.47
1987,7,2,27.26,16.17,70.38,6.84
1987,7,3,28.65,16.48,66.88,5.18
1987,7,4,28.12,16.6,69.31,5.46
1987,7,5,26.8,16.6,73.69,5.91
1987,7,6,26.1,16.3,75.19,6.45
1987,7,7,27.6,16.42,71.0,6.3
1987,7,8,27.76,17.09,72.5,5.56
1987,7,9,26.79,17.33,77.5,4.98
1987,7,10,25.37,15.87,76.88,5.67
1987,7,11,25.34,16.05,77.5,6.9
1987,7,12,26.44,16.97,77.31,4.17
1987,7,13,26.66,17.76,79.12,4.26
1987,7,14,28.33,17.4,71.56,5.54
1987,7,15,28.64,17.4,70.44,5.55
1987,7,16,28.08,16.78,69.88,5.52
1987,7,17,28.62,17.33,69.62,5.6
1987,7,18,27.24,16.97,73.62,5.18
1987,7,19,26.3,16.36,74.94,5.38
1987,7,20,26.76,17.27,76.69,4.97
1987,7,21,26.81,16.54,73.81,5.0
1987,7,22,27.82,15.62,66.94,4.2
1987,7,23,28.24,16.97,70.31,3.39
1987,7,24,28.2,17.88,73.38,3.6
1987,7,25,26.26,17.82,80.81,4.57
1987,7,26,26.3,16.78,77.0,3.27
1987,7,27,27.66,15.56,67.44,4.13
1987,7,28,27.52,16.72,71.75,4.27
1987,7,29,27.23,17.7,76.94,2.45
1987,7,30,27.89,16.78,71.12,4.07
1987,7,31,28.76,15.93,64.5,3.98
1987,8,1,27.74,16.24,68.81,4.59
1987,8,2,28.25,16.66,68.81,3.6
1987,8,3,27.19,17.21,74.62,3.23
1987,8,4,27.11,17.52,76.56,3.0
1987,8,5,26.48,17.33,78.56,2.29
1987,8,6,26.71,17.58,78.75,1.84
1987,8,7,26.29,18.19,83.19,3.61
1987,8,8,24.9,17.33,85.31,4.99
1987,8,9,26.16,17.7,81.31,3.74
1987,8,10,27.61,18.49,78.25,2.96
1987,8,11,28.02,17.94,74.44,3.12
1987,8,12,27.09,18.8,81.38,2.94
1987,8,13,26.31,18.13,82.56,3.8
1987,8,14,26.33,18.55,84.38,3.79
1987,8,15,26.57,19.17,85.38,2.02
1987,8,16,27.56,19.1,80.75,2.62
1987,8,17,28.11,18.8,77.5,3.03
1987,8,18,28.0,18.92,78.0,3.42
1987,8,19,27.29,18.8,80.25,5.51
1987,8,20,26.26,19.29,86.69,5.02
1987,8,21,26.16,17.64,80.94,5.62
1987,8,22,26.95,18.07,79.31,5.26
1987,8,23,26.33,19.04,85.94,4.83
1987,8,24,25.87,17.88,83.12,4.8
1987,8,25,26.55,18.31,82.38,5.45
1987,8,26,25.94,17.7,82.31,5.88
1987,8,27,25.91,17.88,83.38,4.63
1987,8,28,25.59,17.58,83.75,4.39
1987,8,29,25.44,17.15,82.38,4.27
1987,8,30,26.9,17.4,77.12,4.83
1987,8,31,26.99,17.15,76.25,4.5
1987,9,1,26.9,17.27,76.81,4.72
1987,9,2,27.08,18.01,78.88,4.38
1987,9,3,25.86,18.49,86.31,3.96
1987,9,4,25.09,18.01,87.94,2.63
1987,9,5,25.43,17.27,83.19,3.12
1987,9,6,26.38,17.33,79.25,3.26
1987,9,7,26.51,17.76,80.5,3.15
1987,9,8,25.97,18.01,83.62,3.44
1987,9,9,26.41,17.52,79.69,3.55
1987,9,10,26.99,17.09,75.56,5.72
1987,9,11,27.42,17.46,75.19,4.49
1987,9,12,27.83,17.27,73.25,3.48
1987,9,13,27.36,16.66,72.56,3.55
1987,9,14,27.46,17.94,76.88,3.7
1987,9,15,28.0,18.01,75.38,3.73
1987,9,16,29.33,17.4,67.88,1.35
1987,9,17,28.89,17.76,70.94,2.05
1987,9,18,28.01,18.01,75.31,2.32
1987,9,19,27.38,17.46,75.31,2.69
1987,9,20,28.49,17.58,71.75,2.27
1987,9,21,28.59,17.4,70.75,2.53
1987,9,22,29.12,16.78,67.19,2.77
1987,9,23,29.2,16.54,65.94,2.27
1987,9,24,29.4,16.97,66.62,2.13
1987,9,25,28.33,17.33,71.94,2.07
1987,9,26,27.76,16.66,71.19,2.16
1987,9,27,27.9,15.99,68.19,2.3
1987,9,28,28.05,15.08,64.44,2.98
1987,9,29,27.48,15.38,67.44,2.35
1987,9,30,27.47,16.48,71.81,2.9
1987,10,1,26.69,17.33,78.81,2.95
1987,10,2,26.64,17.33,79.31,3.59
1987,10,3,26.69,17.52,79.44,2.5
1987,10,4,26.65,17.88,81.12,3.2
